id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
sample_0474,20,43.467814831647026,0.6906305697567595,92,43.165085418438146,-0.026297780838020472,31,53.53809553820612,-0.35612836283982136,38,46.211492270175235,0.6197025296629742,22,57.59104674173964,-0.9941057342308224,9,59.63735306674091,0.016078918846284065,19,57.017970198722836
sample_0475,16,19.28396089422456,-1.0872403387446656,14,5.224558370082788,1.465525659221926,12,93.17829932762533,1.0879042743058223,43,42.83423903233656,-1.3098996346607559,88,39.6851470341864,1.7963707747586768,88,91.7694153395024,0.24806460736879063,17,59.49954421149724
sample_0476,22,19.110562269114496,-0.1520908861467986,64,9.554387456476633,-0.8404981867490057,32,10.749863710942908,0.521031156614199,27,53.13983069963222,-0.10861676956874153,64,99.06955658991805,-2.5820591707634684,99,58.5448291484623,-0.003459580560271332,63,10.150082997777876
sample_0477,56,76.87641807211604,1.5457331421535163,53,65.8866666922022,-0.4950200629834768,31,86.2299216974124,0.16285548178400075,39,27.358426781437075,1.4069696819330804,81,88.18909649480867,0.2145789262421487,89,71.25650778783753,0.022502177559981608,48,0.22457084776552616
sample_0478,80,26.55875983073599,-0.8177041519860727,29,64.71112609740945,0.5870585958486829,55,15.930748225193591,-1.143133001196258,15,92.67887831144266,0.02647857853564339,78,74.95862900768155,-1.2844508622826205,25,41.60804771688327,-0.32113247498945086,41,4.818637447488728
sample_0479,57,76.7233394159223,2.2041861678862227,92,3.305219487943978,0.20176104840696166,23,48.386135029062025,0.11983941513104417,49,49.023008146193526,1.4312310049431152,24,53.73455884130005,0.3713790976173894,76,91.40676944709874,2.2573682549262273,11,96.66306678944242
sample_0480,13,20.58873107665994,-0.005275597109045737,19,0.11314751208701956,-0.328418881827302,90,21.842312866305956,2.7818718053792453,27,84.20078118386091,1.4877757954172028,95,46.20598018946303,-0.26164355290069913,16,82.41625389120266,0.24325789237888523,88,12.62682279229892
sample_0481,92,32.16863687013094,0.9757125379826657,32,7.8818077242784,-0.35551444568768564,3,60.29476306906042,0.7952672864993143,67,47.530367466762,-0.9276600605294759,52,18.489739522319937,-1.0176392518337791,39,16.67131116169275,0.12247360034422076,93,4.438970417518606
sample_0482,19,46.54869724396994,0.4029445735036032,99,76.29988977119422,1.3332945559185003,87,55.857342170826605,-0.7393427836324854,91,71.8290273910243,-0.29504505308353224,83,30.57374740146237,-0.7374053455801753,67,57.638785020469875,0.9365717260056047,78,30.9644209707165
sample_0483,29,94.31958496934507,0.457040065596367,85,58.45764727515071,-0.28844217102757336,22,38.000736424075185,1.8524598902133969,59,33.688196447658,0.657603556595542,16,77.39607998232103,-0.7866299715542499,22,89.68273290869465,-0.5590517124320251,35,58.817993995452824
sample_0484,18,93.17314247538246,-1.4261137171431046,76,3.8118245188491606,-1.0208493207160971,28,86.33035148451243,-0.7833936214572863,11,62.48068577332605,-1.5376860154143381,56,45.374895393755146,0.07638440758894635,34,79.30644936589509,-1.2877828476926245,7,94.84606443029328
sample_0485,52,20.68718754222878,-0.47285279297804617,6,48.80970158728273,-0.8548756242577211,97,65.98133202880598,0.714304040711017,15,49.83714454509194,-0.22304945928457628,74,88.22695165695013,0.9747256009057284,74,96.2552780661325,0.9071793068375573,27,69.98875785514869
sample_0486,55,35.82190412430728,1.1959764624837037,7,71.20293570544514,0.6699011356816162,20,72.12051249619437,-0.046199830751264916,52,36.71142565336098,0.546186361717454,76,14.791113634552877,1.9588100681422542,75,23.13016869475948,-0.33350801435375643,85,27.63529689001668
sample_0487,76,14.939938845377231,-0.34432120176999703,27,86.89513946008063,2.2565224512124535,29,15.065973820766853,0.18212908631222507,53,88.1556261068001,-0.622251051197725,88,50.83470960136365,-0.17089419816686402,8,36.7459633130478,1.360723575705263,59,93.90580182371482
sample_0488,81,50.998507931349714,0.13883208271781333,44,93.40364906590105,-0.5239826832979839,89,88.31656779756176,0.2188297181597726,48,11.271168274890897,0.588107078330844,19,64.69656840213088,0.29881422490814685,78,50.71918880181313,1.2980108400854717,48,3.604107526520084
sample_0489,22,46.05825506946666,-1.5474221283691512,72,32.744056295406665,2.148625525356763,19,16.704016362001838,-0.24756842641159574,35,48.692314831911034,-0.6001726758797186,24,51.684845630792594,1.1862157344024336,44,23.266917002726494,-2.3226461888929726,37,97.90540072667928
sample_0490,61,90.07601624507325,-0.5375769410007442,88,13.58324284132657,-0.010840767559824266,15,22.27849642099602,-0.3893397076716586,61,19.43690732661367,-0.6112521178563375,41,88.92268915849871,-0.44893645002908195,36,39.404525518881904,0.07233393603837522,79,5.864070082644901
sample_0491,32,93.00053777910726,1.1230392976314654,79,23.69259207314475,-0.2798122299796351,66,12.805513849688044,-1.3168340845631634,83,86.10550912175916,0.7441859187417738,44,98.95632818291398,-0.7830847248349347,68,53.75392044243325,1.0766064809804556,57,75.3849973057166
sample_0492,17,38.35673910072921,-1.2826294319269402,73,77.61714920402237,-0.910277071631752,48,44.035920796881555,-1.125019030210536,25,25.34693447156634,1.368044933223274,30,11.583465834136975,1.9484253341324134,18,19.133920300134065,-1.755258799663963,4,4.529753917345292
sample_0493,72,49.173794301898944,0.717079036996164,10,97.14842150423107,-0.19801380024915002,57,88.77092317523098,0.33396369927821706,55,63.34303401118216,-0.7107446188729217,64,12.9954904076921,-0.17976763432824605,74,25.668781870258062,0.3660595924704091,45,93.15614423685071
sample_0494,32,89.62362491461332,0.17777813858498556,30,46.639361736038055,-0.7561406401520386,43,25.244751960985955,-0.6827143161534163,89,16.556351508535407,-1.2113603514390614,51,13.032411356012108,0.21733684768254632,72,12.484249980879447,0.6578973936659169,97,10.866589673113914
sample_0495,31,80.67078077450614,-0.23595548602317848,11,30.535321354778976,-0.8363808240106838,24,37.37534204229532,-0.910009888454904,21,40.49136694708366,-0.037256475745382954,79,68.11770960705276,-1.6038669547973994,98,71.33814098857485,-0.05476669664888324,74,5.047901302713509
sample_0496,60,0.3656311344649277,-0.27992454232200725,94,42.91905819600345,-1.6520502676056625,22,84.6066420075422,2.827323900588019,72,89.93571956493642,0.4669016024769167,91,37.26760954958379,-0.5238126045090208,26,36.1551926536133,-0.047543438268356254,1,88.92651548249475
sample_0497,53,32.00595641835825,-0.49102969807798746,77,30.481314464513243,1.7661166846496132,58,61.78152797588892,2.4893454252745713,68,16.606444440194046,-0.7207271291498991,20,73.33146612659061,1.8871389599922743,12,22.026615318378838,1.1983141081763151,88,9.5793883917625
sample_0498,16,42.17742419361259,-0.40197097205696275,50,25.648752320715428,1.0643859415339785,0,75.16163936462769,0.5808240946462814,80,66.31958253483397,1.6606887224175584,29,40.54714728869787,0.46280645918185465,56,50.732414918095245,-1.4945278268616284,24,79.79312907800835
sample_0499,18,22.97162836832317,0.9297402248111573,43,59.375075240717955,0.27160036762249484,96,21.400004943611485,0.721511738088822,48,20.451037055595478,-0.14684033202314845,2,62.76067213320636,-0.028681658637313222,59,6.824930568524767,0.8311099599821113,0,74.70346404560078
sample_0500,90,19.957161589593873,-0.4320438142447743,95,1.57359803735444,-0.1440159616840812,14,71.64898633325755,-0.8124166410631716,97,41.574905253216585,-0.7293681366478194,97,76.98580056788936,1.3937155644181263,11,92.34066063183948,0.4592761613048055,94,59.887803848836626
sample_0501,69,3.7784506595679668,1.8075903221923073,49,25.955224866498817,-0.0055802977667971584,80,22.761057864177246,-1.1852409386045832,1,54.061688437459935,1.9317020790847794,69,54.82159106549206,-1.6450972541397806,8,29.446752115726426,1.3017180329726876,68,37.796272021930655
sample_0502,98,64.33697250697605,0.29953250304321194,16,66.1382077844989,-0.7769089288923718,97,98.7313982210661,-0.3403358260938078,52,57.73064181897478,1.2665423446104647,42,53.95035904500061,-0.4147493167088482,91,88.64643481838621,-0.9481409938130014,39,91.5580549632989
sample_0503,33,26.251029048316564,-0.5762619290282724,34,3.2062696306805027,-1.1338514999845655,80,55.98861561267373,0.00029655427454969134,6,60.251133755315536,-0.7274283261149272,28,8.823432528563446,2.2749884135364646,76,49.762006532464696,1.4767127570318264,67,87.10812558681245
sample_0504,83,5.234717843131309,0.9733659524856143,0,8.320181650893499,0.7174141132309082,51,69.5639258043137,0.7130775595362863,99,64.01314153909222,1.0671408196914154,2,41.07817429094348,-0.04996879081053281,83,85.01504977106406,-1.388428753056922,68,42.62471109564929
sample_0505,24,23.097931052806363,0.6238959430765766,28,29.33961447857848,-0.2622226950922595,57,11.840158414150281,-1.830336501066509,76,27.176869767379753,-0.6558441373809408,57,54.57771532249376,-0.05688614954256105,76,24.706444078964452,-0.3304001097807333,68,23.17249563146482
sample_0506,67,80.19139528361265,-1.6541764402276586,50,87.78047986089848,0.32573571302889065,40,25.065598004156953,2.1472471678954963,19,40.136748571715906,0.767576511692936,32,46.198082566641,1.179145716235675,26,17.527060224275303,-1.1631845084277765,15,27.257166941841447
sample_0507,73,85.14891816465466,-1.0344713570175377,63,76.48861601652962,-1.6624389636231869,43,13.974065956435433,0.24802471668553422,93,3.7318663575064415,1.7773244273526807,74,90.07820001884255,1.2486557538896381,89,84.94118032348284,0.724734819367084,53,22.032357736255392
sample_0508,73,48.30662451933026,-0.11542030120241245,3,2.2156629416243523,-0.3154288019746698,3,39.017071527172305,-1.5506967005485424,29,76.87569765313751,-1.2088377456311843,44,90.65306321194893,-1.3015463831853458,62,21.29238823717109,-0.7619331331516591,62,54.12519627605441
sample_0509,87,41.607067040868614,-1.5836079344201974,86,50.17128166884919,-1.153359804437447,76,28.41358642053985,0.15747479534885983,74,83.70995017889024,-0.537770150175439,68,82.19173805887617,0.4279666733564731,92,74.61953492995801,1.1347225102700484,17,86.85388285702976
sample_0510,84,97.78536935017817,2.0905299019716126,27,27.468749398741675,0.48405575234493603,67,73.29222596305692,-0.9024508630937254,94,19.923676348554554,-0.5158310904126678,31,37.529807537311996,1.7557905435329837,28,34.45837946596324,-1.6881112218433878,16,77.36119671981704
sample_0511,10,20.05646595880699,0.8222321820393413,15,64.8645659062063,0.9952778525771856,6,10.870897962815118,-0.9725400967432536,66,20.144396462968185,0.26560839409863585,81,71.72991516875344,-0.643084132454357,21,74.81937264351613,-0.4452630230855119,98,79.5510459945439
sample_0512,90,21.535928285460848,-0.013332847036461887,62,72.15538825934613,1.459699389213819,45,75.20593684503683,-1.0624018871744703,58,4.203640219042071,0.47333449930085075,83,39.52884610696098,-0.37243085303739826,72,90.76462659883302,1.785967986571278,81,44.828849169964535
sample_0513,15,29.186717703639975,-0.3427065536132635,75,86.28625771292825,-0.6289797329458584,8,4.570482463858749,-0.25648596181916516,65,97.03838227924875,-0.08910001019032388,51,23.259359897575905,0.028818713528359487,87,98.16384312872931,-0.760711654032859,3,32.244483179838014
sample_0514,89,17.275731828108732,-0.5996636543589989,52,47.541623710401424,-1.127899092032369,86,20.201783732239242,2.1027156907541777,2,80.71865681172291,-1.6818394355666786,63,34.29026435508816,0.6943448944071322,18,35.98094772686334,1.0593403022062127,94,75.73557707050526
sample_0515,60,37.93655982041866,-1.9640321579709097,84,99.44500885455845,-0.41859360797226774,32,79.1964991964603,0.09266533864410705,55,36.070320290603206,-1.2310106936273546,39,7.096463328553549,-1.4276650104675974,37,36.752583464054624,0.6963093486866897,94,79.32982758544875
sample_0516,93,91.08342269897538,-1.7328736516456296,16,97.99861072871093,-0.6993129220137123,32,74.27766411078949,0.6938898059299213,78,48.19082714698253,-0.8835487309788308,91,33.17775090046472,-3.112527440092419,94,98.13877367848546,-1.307455533259409,8,69.53537064807057
sample_0517,79,61.534784062857426,1.9011207312676073,39,88.21667244710332,0.43123337614643725,83,47.632611391886336,0.9385142818314754,16,29.196696065086858,0.5598967002527527,12,46.07422172611716,0.2154934679861821,38,86.15281302980384,0.2113664280861827,30,3.210712254226844
sample_0518,6,41.19465486122637,1.573599639232585,12,57.48694951580708,-1.402782292125902,3,4.998271507755181,-0.14475632855918702,51,59.724396832208434,-1.395110343808505,89,95.548089478083,1.165877811457279,14,4.509197191137804,1.5286768695465074,4,58.968468806848385
sample_0519,15,93.44107945712148,-0.5757777549240405,51,39.800643750381504,-1.7543950622807398,64,60.989374166929935,-1.161020018441338,6,71.73084123335083,-0.9136829197689882,79,31.341058621962492,-0.311959313116186,53,57.34499862265204,-0.40999395801595323,99,34.70458292478846
sample_0520,98,4.846423247582232,0.9079991561824573,57,36.438631013978494,-0.3464482973573745,33,40.67241039740984,-1.598741683416161,4,44.73684779918721,-1.1336427529856867,88,90.24535392055206,-0.6103998335406896,31,18.12447715484383,-0.6899353634599164,15,19.61927490265675
sample_0521,15,21.027617790186138,0.5064207749970311,95,1.2124750087744829,0.7265060643994238,90,31.652815019796975,-0.3874521836668294,97,87.35941932916235,0.34130459362638454,73,22.885827582349705,-0.16696642234871384,45,99.40125360932186,0.32846064021689336,41,69.43952633422987
sample_0522,39,56.5888605101759,0.624287956648842,36,24.91744972423665,-1.0274566910906195,84,64.04106368265342,1.1439363133819476,96,51.702586221881,1.1317420893805277,28,19.096889775924943,1.5975461699369529,60,13.89230123709737,-0.21477077293742206,40,26.852613568607786
sample_0523,11,61.55526231931792,-1.4251777645007055,78,71.88082349491646,0.8491132956064091,87,43.66145622017263,0.9353921500496275,53,14.425326907781077,0.15415406642528073,62,51.89954564321649,-0.6645614074647973,92,55.934761254286656,-1.4959652452796985,79,91.28411589558557
sample_0524,34,3.9557506562613143,-1.80817792253016,75,60.363209989306654,0.36533773402693376,78,9.242110045317864,0.2563806280261089,60,62.22913758376416,1.9935032759049072,83,67.2511369297406,0.5702823044203353,51,66.51983700291831,-0.22180629073944835,83,29.807907376319488
sample_0525,20,40.30387579071322,1.182594359069889,60,91.64221891675336,1.546795586739374,98,91.59504705123443,0.3888786165587085,15,46.22309659078026,0.1539485126740389,25,4.4332250802281425,-1.1535709971018095,33,93.70646546540563,-0.4853112204521186,29,55.518059964364355
sample_0526,49,64.91539648308728,-1.97929830303683,78,5.002226691655787,-0.8022546664370894,63,77.8493099453379,-0.13682436044573087,66,93.56718630817258,-0.09414529117776797,95,22.10658650472167,-1.1057054754195994,72,84.7258311644187,-0.13404321192638907,25,82.77621636516336
sample_0527,42,69.80705464034016,-0.14819354138251523,33,15.52766031773306,-1.6064718667968625,24,5.637819129055243,-0.4814819937879968,58,39.189392093591344,-0.7841720420312129,58,45.568366650131644,0.8450430673104926,34,24.5754771327783,-2.4033455459053044,48,40.211833802738326
sample_0528,99,63.813990251626926,-0.3677023262177871,69,78.92437893521301,0.5985417602151086,54,52.50638701906956,-0.738183578853878,46,40.28657391501041,0.2029897176693272,48,33.10043359831815,1.6343692945319386,69,57.26239512925046,0.3643257548998739,30,82.8657959241027
sample_0529,16,32.05632243609246,-0.46015096167640857,16,35.85076311953338,0.2798745378447601,8,8.33775628986283,-1.4714502443018458,47,65.07733897816102,-0.8267759508144501,52,71.26210793483219,0.8890021156230895,36,95.35739579058833,-1.633940433179015,49,72.36963974686624
sample_0530,31,9.352012359790951,0.31445082229065685,19,11.834533371787792,0.2024980071945192,16,83.7289859058485,1.797125816625119,63,52.6986218326428,-0.978977091768429,87,51.11605960413168,-2.053829440163577,77,73.57168471049377,0.7466933240886899,14,92.08659530831547
sample_0531,40,42.71124464193341,-0.6775924297784516,72,99.64505051000891,-1.0478277042542825,20,61.301396105197185,0.17112096730732657,49,37.444987753843485,-1.0075614837189162,30,16.035910560390022,-0.41994423956869936,60,68.83363483798938,1.0721084740971547,51,32.58345625897654
sample_0532,5,12.875443736805547,0.3957354624650479,58,78.72503026693629,0.7751506073256638,59,17.244913357306846,-0.4424652556570986,84,98.97744156800896,-0.22422746212818084,11,89.44653793150906,0.23891686709962753,48,75.49010792811566,-1.9856084588126837,37,10.502806478013227
sample_0533,87,94.76236585206671,0.14115541469119494,68,40.87410367581226,-0.6334258070750713,12,2.074134280620077,1.8211665357924813,40,30.218550999941684,-0.5001025027369796,57,29.290567548335954,0.059574110980515994,8,32.25061889878198,1.2950171368023753,37,43.03494979304274
sample_0534,26,47.51708660226283,2.098732354050425,86,82.33474769461402,0.20206047867663207,2,3.1581012146420617,2.011982430762255,71,27.752879198502857,2.654733897417221,35,73.11311089644235,-1.9196755003382913,18,72.92522694032361,-0.11687091816113182,59,78.58134691891381
sample_0535,19,31.725917435686757,-1.3854093918181294,32,68.06038701191534,-0.45956811175094175,67,50.736547206482975,2.745158353008374,21,86.44276285221034,0.20937995278964205,9,77.99157791054098,-1.2971955754332818,86,23.285475144691592,1.0769611192200614,19,45.04351133900551
sample_0536,24,76.63040711189001,0.029268983904826695,77,78.99747595698334,0.35438159028433547,3,73.43734786767739,-0.24832744833790915,53,0.3372943550555507,0.1929200749752277,5,96.31577002561022,-0.8017604510188983,27,42.81027709077534,0.9311485313724638,98,26.198793019307065
sample_0537,65,49.79485925822639,0.4313450998777634,16,81.52063775656498,-1.1951304513149896,91,12.084045133395914,0.1052307727794262,4,20.125316090490763,-0.5519567132358291,6,49.85074665241014,-0.06760412435084459,79,88.99288171885064,-1.4452800034097932,86,2.760317757301478
sample_0538,8,31.003402401245005,-0.2564025555322961,56,8.47286832903179,0.4996783072459933,6,22.128406591495754,0.6509559224948106,16,59.04466882619761,3.0654745270562183,30,61.58355154644322,-1.9340439217476193,25,1.8971146490751711,-0.8530857973623502,43,31.302380295582733
sample_0539,91,81.19677423908017,-1.3370751078878382,82,62.297288768809565,0.657589259523943,25,32.72599451695323,1.6621851332477717,77,16.245052784466484,-0.9239477818007406,90,33.48762934795337,0.6002250417454383,37,41.43186502523467,1.6142122555132652,88,71.3381111163138
sample_0540,52,86.7152151001122,1.2571027806551944,96,0.6785552976827591,0.11597815828269711,74,21.8076782061153,0.06202317795672648,40,98.58039227235882,-0.4737097384137439,71,67.81792934120665,-0.09298240734595058,39,26.682176673905957,-1.2405720911496199,62,14.761375622673656
sample_0541,60,67.3008166288677,0.33693433014405205,0,4.345624630117062,1.6438967252016938,23,39.13365626871587,-0.9833548570347045,91,46.4195622421631,0.9992107079043258,2,46.33834858663197,-1.0432034011890876,24,19.85896164936094,0.36092449638932955,49,34.087938030723805
sample_0542,37,4.6964422407667294,-1.266896712926594,12,90.39800090558408,0.20716032081238026,9,55.96150057650762,-0.7533795807673912,94,59.73640749605509,0.20235139831132049,46,43.765236472442226,0.19358699506569838,98,83.85754214725122,-0.7558922375530494,21,2.0231461705112253
sample_0543,2,56.632288016653206,0.43866796255825996,26,52.75637213568055,0.9187537600366686,12,68.49367482413092,1.1774314493888824,80,16.037346510519313,-1.273035894847453,84,85.54675291161054,-1.4400225578501806,68,69.64985728449781,-0.903984169903681,71,72.17550032259912
sample_0544,83,76.32949119972817,1.7015660700528568,69,73.59019858685248,0.09241679779904749,43,96.37751822072285,0.621035193154656,34,28.937810087192783,0.02729237665881134,0,5.016884349868866,-0.052085761646117223,70,11.263272041148175,-0.018679234320016662,53,88.06830470511753
sample_0545,69,13.650301208358218,-0.03631593341592001,58,83.85009904431459,0.829398864004722,38,93.08436696831946,-0.17291011249048047,39,61.462478267941556,0.6796846464206171,44,88.19624278318685,-1.8007174883715154,22,49.44633265011894,2.191366295811603,8,56.852831768803426
sample_0546,96,22.867075138460336,-0.002212669470562166,5,94.9586767564585,-1.5333043156614246,18,57.01269748289145,-0.23868011158639016,21,54.955337328639764,0.5120196042978917,53,85.2069837828557,-1.6547849517952353,88,46.69057718271111,0.7680904324722292,14,2.5872105892631003
sample_0547,54,88.24951050681365,1.5680050310433193,96,86.93528479227959,0.03294479737508651,50,73.41500564563546,-0.17286553856365172,47,78.43639454411661,0.6611842262657825,49,50.63662535617891,-0.45404639815968423,64,14.252779402940853,-1.05369282393762,47,21.76253125495331
sample_0548,0,2.0121721853074037,-0.9703839817512533,93,48.33114486972939,-1.1269353627983616,18,95.08722046254279,1.2390390298886007,52,26.923317857431616,2.1856978890881797,78,49.02028542056283,-0.7162669418890676,21,79.97627009912082,0.19545001343844634,19,43.84691352949282
sample_0549,69,75.2727137825976,1.7275520426206816,98,33.597030738051146,0.1404271956117847,75,8.347194454140483,-0.7889529461122257,92,65.3542146706534,0.2715300928230187,6,36.18073680354902,0.38428868066582644,63,36.667397145419976,-1.8594113277438333,34,58.75812205614855
sample_0550,44,47.37732925144229,0.972911070368237,22,15.449323620603817,0.38419271001007277,51,0.5634759861429139,-1.2134111008193456,9,29.097550574886544,0.7956444585403569,62,99.41737916817344,-0.01865679377762594,67,76.19377751603945,-2.25471678523511,66,49.62763424704711
sample_0551,97,44.677215883960685,-0.9242189639800154,9,40.03214824872799,0.8074976130458543,85,2.979976372958326,1.8168087735791243,17,58.675261974612035,-2.424178003827882,14,11.116933275384122,2.1003956109556703,57,19.206261508221246,0.16912682308534108,59,91.58660464112714
sample_0552,46,0.7096532494887176,-0.6682689998441153,50,36.649357916116344,0.48990992640558123,46,56.33493623729638,0.025054472039660335,98,60.50309676852086,1.8655649006872297,88,59.0215235628607,-0.26516177223404164,27,31.507346161383232,0.7149466867823437,97,93.86363164015053
sample_0553,78,81.93982309664928,-0.5248128336822896,18,55.957484195587334,-0.3368529647771405,29,76.28334253025342,-0.07932875914204875,79,12.183911135448877,0.06499940583025574,66,68.1681590112417,-3.299410445554966,77,9.517094770266588,1.5610179956104762,33,10.715246253916554
sample_0554,25,35.98249006365665,-1.83356421398709,50,66.55094087572134,-0.7535954883608103,45,36.70749507450346,0.670992119717739,48,54.86331106862661,-0.8680056355106488,29,93.43300082169445,-2.0343390357733857,96,14.34792697456082,0.37291855614084257,99,13.839087820733864
sample_0555,13,54.07656313005429,0.26047174907088094,91,97.83254764450474,-2.3425234997416626,75,54.523917472761866,-0.9889103585345823,70,1.1938299954182496,-0.19522814470389221,77,78.02034968567615,-1.1961266586802455,67,88.31834903527329,0.006392703086661027,98,35.805491223239805
sample_0556,53,67.73006863356595,-0.8789470032478534,86,72.83861861007324,0.06885257785055186,92,51.63663185485369,0.7504960007764772,29,50.12107513746915,0.6625218691680325,67,64.38472028115469,3.3845388598946484,74,10.911264418557753,-0.3388956749124193,72,42.123488190059454
sample_0557,70,70.26295764379158,0.2965513214313054,67,64.37485324429232,1.137861714309034,20,9.477089159201956,-0.38272723933077274,18,69.7521888608075,1.0347485258948153,35,11.681231681212267,-0.03672313763077546,95,9.57312072859432,0.5278001164508673,93,58.606669266112554
sample_0558,45,95.59800588260723,-1.2909432503252167,83,33.50924342683426,0.10839346664819456,74,32.15882642240489,1.1256725366840077,54,7.283272898998872,-0.09524738878747037,66,37.37335168314674,1.1085315772530144,3,94.03773108366599,-1.215937250509207,53,77.31597497876567
sample_0559,30,53.13399532366091,0.9230132368944994,82,3.450387649832598,-0.08475169122821145,47,1.9435155182301989,-1.5337341016701813,59,93.87108164170272,0.6014419719234703,4,13.884164254798526,1.007209102997765,0,64.59034596607675,-0.6782779912211062,89,13.576770556174257
sample_0560,87,39.97195509744276,0.7376259301305024,41,28.812512885469175,0.14305728854941072,61,11.070568880651088,0.450666187966131,86,45.875553198945425,-0.2632170143995981,24,88.12127324655137,-1.2669074620582157,25,10.091598355441944,-1.1817882648252533,11,80.26396960775403
sample_0561,58,95.37036264917079,-0.7058790140602151,90,76.84479004596177,-0.3877093999430967,57,81.18582229097778,-0.2312325711906077,71,93.84162756240619,0.49162736422323294,94,74.9621155563643,-1.7931247843359261,32,97.17167390660514,-0.524179824964208,87,61.002831347531405
sample_0562,94,64.21102350255211,0.3596491578821158,56,20.527194080380173,0.1949678858405548,17,82.9413497248319,-0.7046432981233319,80,10.739842369113251,0.20627299219560866,10,75.75367867972292,0.6423133625895667,80,14.710001050329712,-0.7247646807197686,18,98.08844607950016
sample_0563,28,29.81503562765556,0.0829205593095799,97,71.21881936741144,-0.40496366131259137,58,80.19463200450697,0.7713445792127391,20,94.99025944195347,0.3008260070455914,71,65.22565177735441,-2.220453751503902,26,76.6345725285428,-0.7924923223254668,79,65.11676780825323
sample_0564,95,12.646424540357115,1.4822994861529117,67,57.97798425694158,-0.898881399021581,90,72.68186409522366,-0.1483219228535517,25,10.919709942534672,-0.31096425779013315,89,50.70435369367097,0.9776591369651063,41,3.4851361639586464,-0.6398760859995294,25,71.60915047407177
sample_0565,16,84.25545014651813,-1.0324789678948723,37,17.185686975046487,-0.07529859464191546,47,79.33128463999017,0.4660127981568643,27,46.1495798451336,0.4036583099795738,65,14.99710594634972,-0.11705532308526423,68,62.45417973398115,0.2108073886966249,22,19.52088664021695
sample_0566,13,36.21816027941516,-0.15229797849414675,61,26.162480629182994,-0.09710294061466763,62,67.09823412695184,1.2657119207863032,38,93.79920667268657,-0.8265465998842367,27,32.96948867050518,0.6160542355371026,70,54.67038721028958,1.2689959751427082,32,76.88619553590362
sample_0567,35,66.04697213644312,-0.6406836367077731,6,49.63036034864765,1.8751700871262873,11,66.98333388162887,0.791495644220616,32,23.270820038887152,0.19461864787000738,59,13.691579247689056,0.3034422502910077,63,20.800381042530113,0.28826835374229315,56,7.926617768317367
sample_0568,57,47.08164193658981,0.04481819710016778,70,41.83747051078475,-0.8056899930021114,86,66.7361797491808,-1.0803711350471397,39,3.478498085873405,-0.6344673705451552,9,72.49131428523432,0.35682849865796107,24,64.31461427204162,-0.5732671148361506,29,65.6530436188186
sample_0569,23,19.892977979503833,0.5332736027835934,49,77.85638475467596,-0.15944170401800267,33,51.40427896782042,-0.5417462550104892,82,79.31106750282208,-0.993663081550909,49,16.022877602200502,0.10448654160568759,71,61.70529931773886,0.43800722503564915,22,5.557290884870136
sample_0570,62,60.16866086204651,-0.651807378073709,51,73.4404642543247,-0.2566653263615209,60,36.334723346484445,0.45929134675188843,28,59.58836376690099,-0.7055627989548114,38,70.21135501716856,0.2816017539623824,97,79.83517154639767,0.11023477038609332,73,11.52258213095968
sample_0571,90,6.068306895068232,-0.36410622138921245,25,57.45745034730171,-0.44768283258044117,86,73.01952661615549,0.7938769015736241,19,51.392119290144066,-0.208025222969081,36,69.22553895959047,0.0460850135404643,3,87.58740586004453,0.16926873632960723,35,10.78662743165908
sample_0572,24,41.334245987119225,0.9660407980573626,25,82.22747114729252,0.5131052391066513,52,29.864601358674157,-0.39095627593390236,19,3.4343384353218376,-0.5284719699897366,62,45.93044789912889,-1.3764734410914066,11,51.0104940653566,-0.023142890964951306,94,5.24840648225563
sample_0573,58,54.661493966367104,1.3573246619264427,18,56.26695406843086,2.237963017824218,24,54.290213147761925,0.19785347952785518,73,65.32312688068451,0.396286310742314,60,13.52286541180523,-0.3938585671692143,57,49.02951934841613,1.7257421521077827,85,32.11389169458963
sample_0574,31,43.604697411857906,0.4935160352028785,8,96.43892566572602,-0.32082719667060944,61,43.335562021788135,0.19158710639397017,11,17.162335188456478,0.07969195998551978,84,31.48008261340367,2.169770748750665,94,62.159577094469775,0.09879678747966673,42,99.43524579025362
sample_0575,81,74.86721752509908,-0.137963098743159,60,21.722409915108145,0.5158944916195386,3,27.662227709370114,0.3308991850550833,96,93.11966802046953,1.0145604493579286,91,32.00931090755515,0.3141158493773917,10,72.9207589229813,-0.5613535079126699,65,34.82253684615363
sample_0576,17,82.79249545453125,-0.2330969210371493,19,71.41319936021527,-1.9123719909472114,93,97.46899204524632,-1.1789473707660467,24,68.57269510756821,-0.0844623539595969,37,70.03851331432934,1.1424495630017617,58,35.617117244187455,-0.7772019040482419,52,76.07759133385498
sample_0577,36,77.1243074033178,0.5481263287272902,49,36.9944132054468,-0.39352952998403157,93,25.875164520181947,-1.4150321305294788,24,70.70338880338365,0.18068705853237874,32,11.374301941372433,-0.9831431262668516,35,50.46418833662284,0.9014207805347969,86,13.231701585710054
